Time PST,Temp (F),Humidity,Wind Speed (in HG),Wind Gust (MPH)
2024-04-27 07:57:00,59,69,1.74,8.69
2024-04-27 08:57:00,62,68,1.74,5.21
2024-04-27 09:57:00,64,60,2.61,6.95
2024-04-27 10:57:00,64,59,2.61,5.21
2024-04-27 11:57:00,68,51,2.61,7.82
2024-04-27 12:57:00,71,47,4.34,12.17
2024-04-27 13:57:00,74,42,4.34,13.03
2024-04-27 14:57:00,74,45,7.82,16.51
2024-04-27 15:57:00,75,43,6.95,16.51
2024-04-27 16:57:00,73,37,7.82,14.77
2024-04-27 17:57:00,70,35,6.95,14.77
2024-04-27 18:57:00,68,41,5.21,11.3
2024-04-27 19:57:00,61,52,1.74,10.43
2024-04-27 20:57:00,58,59,1.74,4.34
2024-04-27 21:57:00,56,63,1.74,4.34
2024-04-27 23:57:00,55,71,2.61,5.21
2024-04-28 01:57:00,55,71,2.61,6.08
2024-04-28 02:57:00,54,76,1.74,8.69
2024-04-28 03:57:00,54,72,3.48,10.43
2024-04-28 04:57:00,51,78,1.74,6.08
2024-04-28 05:57:00,54,70,3.48,8.69
2024-04-28 06:57:00,55,66,4.34,9.56
2024-04-28 07:57:00,61,59,1.74,8.69
2024-04-28 08:57:00,65,54,0.87,4.34
2024-04-28 09:57:00,68,48,1.74,6.08
2024-04-28 10:57:00,72,40,1.74,6.08
2024-04-28 11:57:00,73,39,2.61,8.69
2024-04-28 12:57:00,76,37,4.34,8.69
2024-04-28 13:57:00,77,34,4.34,9.56
2024-04-28 14:57:00,80,32,5.21,11.3
2024-04-28 15:57:00,77,41,6.08,13.9
2024-04-28 16:57:00,77,41,6.08,12.17
2024-04-28 17:57:00,74,43,6.08,11.3
2024-04-28 18:57:00,71,45,4.34,10.43
2024-04-28 19:57:00,64,55,3.48,7.82
2024-04-28 20:57:00,62,59,0.87,5.21
2024-04-28 22:57:00,59,73,0.87,2.61
2024-04-28 23:57:00,58,77,0.87,2.61
2024-04-29 01:57:00,56,81,2.61,4.34
2024-04-29 03:57:00,55,82,3.48,5.21
2024-04-29 05:57:00,55,78,0.87,6.08
2024-04-29 07:57:00,63,63,1.74,5.21
2024-04-29 08:57:00,67,58,2.61,5.21
2024-04-29 09:57:00,70,54,2.61,6.95
2024-04-29 10:57:00,73,48,4.34,7.82
2024-04-29 11:57:00,76,42,3.48,11.3
2024-04-29 12:57:00,79,38,4.34,8.69
2024-04-29 13:57:00,81,35,5.21,11.3
2024-04-29 14:57:00,81,39,6.08,14.77
2024-04-29 15:57:00,80,38,7.82,14.77
2024-04-29 16:57:00,79,35,6.95,13.9
2024-04-29 17:57:00,76,35,6.08,11.3
2024-04-29 18:57:00,73,39,5.21,10.43
2024-04-29 19:57:00,67,50,2.61,7.82
2024-04-29 20:57:00,64,58,2.61,4.34
2024-04-29 21:57:00,61,63,1.74,2.61
2024-04-29 22:57:00,60,70,1.74,3.48
2024-04-30 01:57:00,56,81,1.74,3.48
2024-04-30 02:57:00,54,85,0.87,3.48
2024-04-30 03:57:00,53,92,2.61,3.48
2024-04-30 04:57:00,55,96,2.61,5.21
2024-04-30 05:57:00,56,94,2.61,4.34
2024-04-30 07:57:00,61,78,1.74,3.48
2024-04-30 08:57:00,64,73,2.61,6.08
2024-04-30 09:57:00,68,66,2.61,6.08
2024-04-30 10:57:00,71,55,2.61,6.95
2024-04-30 11:57:00,74,47,3.48,7.82
2024-04-30 12:57:00,78,40,4.34,9.56
2024-04-30 13:57:00,79,39,5.21,11.3
2024-04-30 14:57:00,81,40,6.95,14.77
2024-04-30 15:57:00,78,46,6.95,15.64
2024-04-30 16:57:00,76,48,6.95,13.03
2024-04-30 17:57:00,74,49,6.08,11.3
2024-04-30 18:57:00,70,55,6.08,10.43
2024-04-30 19:57:00,65,64,4.34,9.56
2024-04-30 20:57:00,62,76,3.48,6.95
2024-04-30 21:57:00,60,83,2.61,6.08
2024-04-30 22:57:00,58,89,1.74,2.61
2024-04-30 23:57:00,59,85,1.74,4.34
2024-05-01 01:57:00,59,83,2.61,6.08
2024-05-01 02:57:00,59,82,2.61,4.34
2024-05-01 04:57:00,58,88,1.74,4.34
2024-05-01 05:57:00,59,85,0.87,2.61
2024-05-01 06:57:00,59,82,2.61,6.08
2024-05-01 07:57:00,60,79,3.48,6.08
2024-05-01 08:57:00,63,73,4.34,6.95
2024-05-01 09:57:00,65,65,2.61,6.95
2024-05-01 10:57:00,69,55,3.48,8.69
2024-05-01 11:57:00,73,50,4.34,9.56
2024-05-01 12:57:00,75,46,5.21,13.03
2024-05-01 13:57:00,77,45,6.95,13.9
2024-05-01 14:57:00,76,47,6.95,15.64
2024-05-01 15:57:00,75,49,7.82,17.38
2024-05-01 16:57:00,74,49,6.08,15.64
2024-05-01 17:57:00,71,55,6.08,14.77
2024-05-01 18:57:00,68,60,6.08,9.56
2024-05-01 19:57:00,63,70,3.48,8.69
2024-05-01 20:57:00,60,76,2.61,5.21
2024-05-01 21:57:00,60,79,1.74,3.48
2024-05-01 22:57:00,58,84,0.87,3.48
2024-05-02 02:57:00,54,92,1.74,4.34
2024-05-02 04:57:00,55,98,1.74,3.48
2024-05-02 05:57:00,56,86,2.61,4.34
2024-05-02 06:57:00,56,84,2.61,5.21
2024-05-02 07:57:00,58,82,1.74,6.95
2024-05-02 08:57:00,61,77,1.74,5.21
2024-05-02 09:57:00,62,78,2.61,6.08
2024-05-02 10:57:00,64,73,3.48,6.95
2024-05-02 11:57:00,69,64,3.48,7.82
2024-05-02 12:57:00,72,59,3.48,9.56
2024-05-02 13:57:00,73,55,5.21,11.3
2024-05-02 14:57:00,76,51,6.08,12.17
2024-05-02 15:57:00,77,49,6.08,12.17
2024-05-02 16:57:00,75,49,7.82,13.9
2024-05-02 17:57:00,72,56,6.08,13.9
2024-05-02 18:57:00,69,63,4.34,9.56
2024-05-02 19:57:00,63,75,3.48,9.56
2024-05-02 20:57:00,60,82,2.61,7.82
2024-05-02 21:57:00,61,81,1.74,5.21
2024-05-02 22:57:00,60,82,0.87,5.21
2024-05-02 23:57:00,60,83,1.74,4.34
2024-05-03 01:57:00,61,82,0.87,2.61
2024-05-03 02:57:00,60,85,2.61,4.34
2024-05-03 04:57:00,60,87,0.87,2.61
2024-05-03 05:57:00,59,84,0.87,2.61
2024-05-03 06:57:00,58,82,3.48,6.08
2024-05-03 07:57:00,59,80,1.74,6.08
2024-05-03 08:57:00,60,87,1.74,5.21
2024-05-03 09:57:00,61,83,2.61,6.08
2024-05-03 10:57:00,63,80,3.48,6.08
2024-05-03 11:57:00,65,73,4.34,6.95
2024-05-03 12:57:00,66,71,3.48,7.82
2024-05-03 13:57:00,69,64,2.61,7.82
2024-05-03 14:57:00,71,58,2.61,6.95
2024-05-03 15:57:00,74,52,3.48,9.56
2024-05-03 16:57:00,74,51,2.61,12.17
2024-05-03 17:57:00,73,53,5.21,8.69
2024-05-03 18:57:00,68,64,5.21,10.43
2024-05-03 19:57:00,62,73,3.48,8.69
2024-05-03 20:57:00,59,80,2.61,6.08
2024-05-03 21:57:00,57,84,2.61,4.34
2024-05-03 22:57:00,56,88,2.61,4.34
2024-05-03 23:57:00,55,90,1.74,3.48
2024-05-04 03:57:00,59,85,0.87,1.74
2024-05-04 04:57:00,59,84,0.87,3.48
2024-05-04 05:57:00,59,85,0.87,4.34
2024-05-04 07:57:00,59,84,0.87,2.61
2024-05-04 08:57:00,60,81,3.48,5.21
2024-05-04 10:57:00,65,66,0.87,3.48
2024-05-04 11:57:00,64,68,3.48,6.95
2024-05-04 12:57:00,64,74,3.48,8.69
2024-05-04 13:57:00,67,62,3.48,7.82
2024-05-04 14:57:00,68,60,3.48,7.82
2024-05-04 15:57:00,66,63,6.08,10.43
2024-05-04 16:57:00,65,68,6.95,14.77
2024-05-04 17:57:00,62,72,6.08,13.03
2024-05-04 18:57:00,61,73,4.34,11.3
2024-05-04 19:57:00,59,77,4.34,8.69
2024-05-04 20:57:00,58,79,4.34,7.82
2024-05-04 21:57:00,58,80,4.34,6.95
2024-05-04 22:57:00,57,80,4.34,8.69
2024-05-04 23:57:00,57,82,4.34,8.69
2024-05-05 01:57:00,55,99,3.48,6.95
2024-05-05 02:57:00,54,99,3.48,8.69
2024-05-05 03:57:00,55,100,1.74,5.21
2024-05-05 04:57:00,54,97,6.95,14.77
2024-05-05 05:57:00,53,96,2.61,9.56
2024-05-05 06:57:00,52,95,3.48,10.43
2024-05-05 07:57:00,53,92,1.74,5.21
2024-05-05 08:57:00,55,85,3.48,6.08
2024-05-05 09:57:00,59,68,1.74,6.95
2024-05-05 10:57:00,61,59,1.74,6.95
2024-05-05 11:57:00,65,46,2.61,8.69
2024-05-05 12:57:00,67,44,3.48,9.56
2024-05-05 13:57:00,69,41,6.95,12.17
2024-05-05 14:57:00,70,38,6.08,18.25
2024-05-05 15:57:00,70,34,7.82,14.77
2024-05-05 16:57:00,69,37,10.43,16.51
2024-05-05 17:57:00,66,41,8.69,17.38
2024-05-05 18:57:00,64,45,7.82,15.64
2024-05-05 19:57:00,61,50,2.61,12.17
2024-05-05 20:57:00,59,56,3.48,10.43
2024-05-05 21:57:00,57,60,1.74,9.56
2024-05-05 22:57:00,55,67,0.87,6.95
2024-05-05 23:57:00,53,76,1.74,6.08
2024-05-06 01:57:00,52,75,3.48,6.95
2024-05-06 02:57:00,51,76,4.34,8.69
2024-05-06 03:57:00,50,78,2.61,8.69
2024-05-06 04:57:00,50,77,3.48,9.56
2024-05-06 05:57:00,50,75,4.34,11.3
2024-05-06 06:57:00,52,68,4.34,11.3
2024-05-06 07:57:00,58,59,3.48,10.43
2024-05-06 08:57:00,61,56,1.74,6.08
2024-05-06 09:57:00,65,51,1.74,6.08
2024-05-06 10:57:00,67,46,2.61,7.82
2024-05-06 11:57:00,71,41,2.61,7.82
2024-05-06 12:57:00,73,39,4.34,8.69
2024-05-06 13:57:00,76,33,5.21,10.43
2024-05-06 14:57:00,78,29,4.34,9.56
2024-05-06 15:57:00,77,33,6.08,13.03
2024-05-06 16:57:00,74,33,6.08,12.17
2024-05-06 17:57:00,72,34,5.21,11.3
2024-05-06 18:57:00,69,38,5.21,10.43
2024-05-06 19:57:00,63,49,3.48,8.69
2024-05-06 20:57:00,59,60,2.61,4.34
2024-05-06 22:57:00,58,68,3.48,7.82
2024-05-06 23:57:00,55,77,0.87,3.48
2024-05-07 01:57:00,55,77,5.21,7.82
2024-05-07 02:57:00,55,76,4.34,8.69
2024-05-07 03:57:00,55,74,3.48,7.82
2024-05-07 04:57:00,55,72,2.61,8.69
2024-05-07 05:57:00,53,75,1.74,9.56
2024-05-07 06:57:00,56,66,3.48,6.08
2024-05-07 07:57:00,61,56,2.61,8.69
2024-05-07 08:57:00,66,48,1.74,6.95
2024-05-07 09:57:00,69,43,2.61,7.82
2024-05-07 10:57:00,72,38,3.48,7.82
2024-05-07 11:57:00,74,34,3.48,10.43
2024-05-07 12:57:00,76,33,4.34,10.43
2024-05-07 13:57:00,77,36,5.21,12.17
2024-05-07 14:57:00,77,36,6.95,14.77
2024-05-07 15:57:00,77,42,7.82,13.9
2024-05-07 16:57:00,76,42,6.95,14.77
2024-05-07 17:57:00,74,39,6.95,12.17
2024-05-07 18:57:00,70,41,5.21,11.3
2024-05-07 19:57:00,64,52,3.48,8.69
2024-05-07 20:57:00,62,67,1.74,5.21
2024-05-07 21:57:00,59,77,0.87,3.48
2024-05-07 22:57:00,57,72,0.87,3.48
2024-05-07 23:57:00,56,75,4.34,6.08
2024-05-08 01:57:00,54,80,0.87,4.34
2024-05-08 02:57:00,54,77,2.61,6.08
2024-05-08 03:57:00,52,94,1.74,5.21
2024-05-08 04:57:00,55,94,3.48,5.21
2024-05-08 05:57:00,56,89,1.74,6.08
2024-05-08 06:57:00,56,83,1.74,3.48
2024-05-08 07:57:00,58,80,0.87,3.48
2024-05-08 08:57:00,60,75,1.74,5.21
2024-05-08 09:57:00,62,72,3.48,6.95
2024-05-08 10:57:00,67,61,2.61,7.82
2024-05-08 11:57:00,71,53,3.48,7.82
2024-05-08 12:57:00,73,43,4.34,11.3
2024-05-08 13:57:00,76,38,4.34,11.3
2024-05-08 14:57:00,78,36,6.08,13.9
2024-05-08 15:57:00,78,41,6.08,13.03
2024-05-08 16:57:00,76,46,6.95,13.9
2024-05-08 17:57:00,73,47,7.82,12.17
2024-05-08 18:57:00,70,49,6.08,11.3
2024-05-08 19:57:00,65,64,3.48,10.43
2024-05-08 20:57:00,61,74,0.87,6.95
2024-05-08 21:57:00,59,80,2.61,5.21
2024-05-08 22:57:00,57,84,2.61,5.21
2024-05-08 23:57:00,56,89,2.61,4.34
2024-05-09 01:57:00,56,90,1.74,4.34
2024-05-09 03:57:00,57,92,0.87,2.61
2024-05-09 04:57:00,57,81,0.87,4.34
2024-05-09 05:57:00,56,82,2.61,6.95
2024-05-09 06:57:00,57,78,2.61,6.08
2024-05-09 08:57:00,60,78,3.48,6.08
2024-05-09 09:57:00,62,73,3.48,6.95
2024-05-09 10:57:00,65,66,3.48,6.95
2024-05-09 11:57:00,69,58,3.48,7.82
2024-05-09 12:57:00,74,50,3.48,7.82
2024-05-09 13:57:00,76,42,3.48,8.69
2024-05-09 14:57:00,79,35,3.48,7.82
2024-05-09 15:57:00,82,33,5.21,9.56
2024-05-09 16:57:00,79,42,8.69,18.25
2024-05-09 17:57:00,74,49,7.82,14.77
2024-05-09 18:57:00,68,62,6.95,14.77
2024-05-09 19:57:00,63,74,3.48,10.43
2024-05-09 20:57:00,59,83,3.48,6.95
2024-05-09 21:57:00,58,88,1.74,6.08
2024-05-09 22:57:00,60,83,1.74,2.61
2024-05-09 23:57:00,60,82,0.87,2.61
2024-05-10 01:57:00,58,84,1.74,6.08
2024-05-10 02:57:00,56,86,3.48,6.08
2024-05-10 03:57:00,55,84,2.61,6.08
2024-05-10 04:57:00,55,81,2.61,6.95
2024-05-10 05:57:00,55,75,0.87,6.95
2024-05-10 06:57:00,58,68,1.74,6.95
2024-05-10 07:57:00,64,64,1.74,6.08
2024-05-10 08:57:00,67,62,0.87,4.34
2024-05-10 09:57:00,70,57,1.74,6.95
2024-05-10 10:57:00,72,53,4.34,9.56
2024-05-10 11:57:00,75,49,4.34,10.43
2024-05-10 12:57:00,78,44,5.21,11.3
2024-05-10 13:57:00,79,43,6.08,13.03
2024-05-10 14:57:00,78,46,7.82,16.51
2024-05-10 15:57:00,75,49,6.95,14.77
2024-05-10 16:57:00,73,53,6.95,13.9
2024-05-10 17:57:00,67,63,6.95,13.03
2024-05-10 18:57:00,65,68,6.08,12.17
2024-05-10 19:57:00,60,80,4.34,9.56
2024-05-10 20:57:00,57,87,3.48,6.08
2024-05-10 21:57:00,57,90,1.74,4.34
2024-05-10 22:57:00,59,85,1.74,4.34
2024-05-10 23:57:00,59,84,0.87,5.21
2024-05-11 02:57:00,59,84,2.61,3.48
2024-05-11 03:57:00,59,84,0.87,5.21
2024-05-11 04:57:00,58,83,2.61,7.82
2024-05-11 05:57:00,57,82,2.61,6.08
2024-05-11 07:57:00,62,73,0.87,6.08
2024-05-11 08:57:00,66,66,1.74,6.95
2024-05-11 09:57:00,71,55,1.74,6.08
2024-05-11 10:57:00,73,53,4.34,7.82
2024-05-11 11:57:00,76,49,3.48,10.43
2024-05-11 12:57:00,78,45,4.34,12.17
2024-05-11 13:57:00,79,43,6.08,11.3
2024-05-11 14:57:00,78,45,6.95,12.17
2024-05-11 15:57:00,78,46,6.95,12.17
2024-05-11 16:57:00,76,48,6.08,12.17
2024-05-11 17:57:00,72,54,6.08,12.17
2024-05-11 18:57:00,68,62,6.08,11.3
2024-05-11 19:57:00,62,75,4.34,9.56
2024-05-11 20:57:00,60,82,2.61,6.08
2024-05-11 21:57:00,58,85,2.61,4.34
2024-05-11 22:57:00,56,88,1.74,4.34
2024-05-11 23:57:00,56,89,0.87,3.48
2024-05-12 01:57:00,55,94,1.74,3.48
2024-05-12 02:57:00,57,91,0.87,3.48
2024-05-12 04:57:00,58,87,1.74,4.34
2024-05-12 06:57:00,58,86,1.74,5.21
2024-05-12 07:57:00,60,82,0.87,4.34
2024-05-12 08:57:00,62,78,1.74,3.48
2024-05-12 09:57:00,65,72,2.61,5.21
2024-05-12 10:57:00,70,63,3.48,6.95
2024-05-12 11:57:00,73,57,2.61,8.69
2024-05-12 12:57:00,76,52,3.48,11.3
2024-05-12 13:57:00,79,47,4.34,10.43
2024-05-12 14:57:00,81,44,6.08,11.3
2024-05-12 15:57:00,81,44,6.08,13.9
2024-05-12 16:57:00,79,45,6.08,13.03
2024-05-12 17:57:00,75,51,6.95,12.17
2024-05-12 18:57:00,71,59,5.21,11.3
2024-05-12 19:57:00,65,71,3.48,9.56
2024-05-12 20:57:00,61,80,2.61,6.08
2024-05-12 21:57:00,58,89,2.61,4.34
2024-05-12 22:57:00,57,92,1.74,3.48
2024-05-12 23:57:00,55,95,2.61,3.48
2024-05-13 01:57:00,59,90,0.87,4.34
2024-05-13 02:57:00,59,90,0.87,3.48
2024-05-13 03:57:00,59,89,1.74,3.48
2024-05-13 04:57:00,59,88,1.74,4.34
2024-05-13 05:57:00,59,87,0.87,3.48
2024-05-13 07:57:00,61,80,1.74,4.34
2024-05-13 08:57:00,66,72,1.74,5.21
2024-05-13 09:57:00,68,69,3.48,6.95
2024-05-13 10:57:00,67,69,3.48,10.43
2024-05-13 11:57:00,72,60,3.48,9.56
2024-05-13 12:57:00,74,57,3.48,10.43
2024-05-13 13:57:00,76,53,4.34,11.3
2024-05-13 14:57:00,76,51,5.21,9.56
2024-05-13 15:57:00,77,48,5.21,12.17
2024-05-13 16:57:00,77,47,6.08,11.3
2024-05-13 17:57:00,74,52,6.08,12.17
2024-05-13 18:57:00,69,59,5.21,11.3
2024-05-13 19:57:00,64,70,3.48,8.69
2024-05-13 20:57:00,61,77,3.48,8.69
2024-05-13 21:57:00,58,83,2.61,6.95
2024-05-13 22:57:00,57,89,2.61,5.21
2024-05-13 23:57:00,58,84,1.74,5.21
2024-05-14 01:57:00,59,83,0.87,3.48
2024-05-14 02:57:00,59,82,1.74,3.48
2024-05-14 03:57:00,58,84,1.74,4.34
2024-05-14 04:57:00,58,84,1.74,4.34
2024-05-14 05:57:00,58,84,0.87,2.61
2024-05-14 06:57:00,59,81,1.74,3.48
2024-05-14 07:57:00,60,78,2.61,5.21
2024-05-14 08:57:00,63,71,1.74,5.21
2024-05-14 09:57:00,64,68,3.48,7.82
2024-05-14 10:57:00,67,63,4.34,8.69
2024-05-14 11:57:00,70,58,3.48,9.56
2024-05-14 12:57:00,72,55,3.48,10.43
2024-05-14 13:57:00,74,50,5.21,11.3
2024-05-14 14:57:00,77,44,4.34,10.43
2024-05-14 15:57:00,79,39,6.08,13.03
2024-05-14 16:57:00,77,42,6.95,13.03
2024-05-14 17:57:00,74,48,6.95,13.03
2024-05-14 18:57:00,68,61,5.21,13.03
2024-05-14 19:57:00,62,74,4.34,9.56
2024-05-14 20:57:00,59,82,2.61,6.08
2024-05-14 21:57:00,60,81,3.48,6.08
2024-05-14 22:57:00,59,81,2.61,5.21
2024-05-14 23:57:00,59,81,2.61,5.21
